x,y,z
-9.164283635965344,-4.211309390986981,0.7440024467553186
-9.25973998574146,-5.101837075112395,0.5781221674411875
-9.335861646299197,-5.590815071371374,0.4918599330121816
-9.240473394634751,-4.242805662442134,0.3779962481868069
-9.156492596070336,-4.613535919220925,0.2828132518135623
-9.15857916489139,-5.041100759033776,0.1888685544403644
-9.178327982648849,-5.495169407540624,0.0927963535079312
-9.13479228163446,-4.190228740797698,0.0068408176956458
-9.11323815355689,-4.58934917176204,-0.0915387756723001
-9.153473548005865,-5.033711853344979,-0.1907296009016921
-9.138990916664506,-5.464036994421582,-0.2970496238092965
-9.117016668542304,-4.177453052943381,-0.3607184789431296
-9.105461062221371,-4.580254242042373,-0.461593326799711
-9.130345560891143,-5.015598826697858,-0.5727497880759661
-9.134793910033698,-5.457416481167009,-0.6868079864957937
-10.351980484893996,-6.188334440314568,2.3371424866993045
-10.313814759815909,-6.155016692763074,1.8733228108692987
-10.41093332186026,-6.205584850226079,1.437082411988412
-9.36604123203837,-4.690911424843947,1.054231381690978
-9.407112714057874,-5.149743588250328,0.9786427777672516
-9.295921591535546,-5.534810914412482,0.8847219577406061
-9.21665501291972,-5.041300565129566,0.5744638138336317
-9.253369739154325,-5.502914862747548,0.4866221147796729
-9.228891457928716,-4.203253006132152,0.3769932207804535
-9.184908863613392,-4.5925756853246,0.2832544156165971
-9.135396296187094,-4.991883561314137,0.1880737858256153
-9.177093706887629,-5.456253183115144,0.0926141942700744
-9.128490856545524,-4.153486454398919,0.0068265232968944
-9.129064027537389,-4.562262719487774,-0.0915567166745683
-9.14605602823876,-4.993149327856172,-0.1902549689344764
-9.164307256965497,-5.4410767018782895,-0.2973284844872843
-9.12888017872088,-4.149049023644721,-0.3606825372043234
-9.102487542802852,-4.543820041987729,-0.4607337382507147
-9.171111958463248,-5.001427372266159,-0.5743418281207618
-9.1326134863517,-5.4181639822096,-0.6853909466448093
-9.274309956089244,-5.5055603700969264,2.090016144411926
-9.246343541817566,-5.479578088199213,1.6763742809062556
-9.299338433301257,-5.504406297869018,1.2813051974281653
-9.873999313407008,-4.90748477517718,1.1097067352287164
-9.311142795354522,-5.505250938727798,0.8845589394762816
-9.377741502388988,-5.092095243886441,0.5835277128329157
-9.259886425302769,-5.468404441647891,0.4860802491556794
-9.223529712858616,-4.166691185999017,0.3762502193223682
-9.132692274056197,-4.531496439161312,0.2812140295463294
-9.12254486624417,-4.9485774373793125,0.187495755056517
-9.192929506909357,-5.427564407821553,0.0926055218382805
-9.14483666914682,-4.127106419210223,0.0068292460193677
-9.159142874120722,-4.542230748892881,-0.0917181930769796
-9.176275546424122,-4.973164917295936,-0.1905653006259974
-9.187845258639609,-5.416997032433419,-0.2975515844213039
-9.150676541149751,-4.125129747228978,-0.3610419830946503
-9.142344799089996,-4.528732086759973,-0.4620457258959721
-9.163583615427882,-4.960907531554932,-0.5729144761026032
-9.12511849551569,-5.37593673552195,-0.6835874882965048
-9.24921554395424,-5.474785877122648,2.932681788730047
-9.299094048004893,-5.4902926743299,2.510998316460525
-9.32414115347867,-5.496525007848828,2.097435495900496
-9.269923669460155,-5.455194103768786,1.677607143816873
-9.0928086097349,-4.488042101046296,1.3978570933341758
-9.281080863753248,-5.455219338764855,1.276477696565088
-9.888116526356098,-4.876728564689284,1.109606599510215
-9.183595396798353,-5.39188230372748,0.8708663220963525
-9.28437536199047,-5.444517720593296,0.4864866336031207
-9.229886096798785,-4.13551391383989,0.3759901938632798
-9.151931952235154,-4.506105740405808,0.2813794914314774
-9.157931522091433,-4.931469423642072,0.1879112142912963
-9.142251555910184,-5.359887279614698,0.0919289345995662
-9.132811007105204,-4.088000174212076,0.0068108677593948
-9.149708440335347,-4.502630015729012,-0.0914849526984753
-9.08406932073095,-4.887197403860696,-0.1883381730951336
-9.19838302839563,-5.385248163722108,-0.2973563792840301
-9.144130986539484,-4.088470444465649,-0.3602871202259701
-9.141851449917036,-4.493611401353996,-0.4613218574912411
-9.157651062346542,-4.9214269008602365,-0.5715969152712987
-9.128648239720311,-5.340357314385997,-0.6826212973542126
-9.308384823365907,-5.471315432708548,2.946106896452884
-9.320935729231884,-5.4646932887965525,2.5123573008492657
-9.199469265008826,-5.385068589930642,2.065664790057847
-9.922693220667265,-4.855991324036521,1.1118095877284344
-9.529609858555869,-5.103376644831546,0.9864581373516156
-9.32838712787518,-5.438477507771156,0.88301040983425
-9.217096180926587,-4.099342795789721,0.7441495523029432
-9.26905181899714,-4.534506399037848,0.6622214568231444
-9.278590170884844,-5.402938192744396,0.485312660430689
-9.229745431920255,-4.101496221816428,0.375470083993823
-9.087573803324869,-4.439830698815008,0.2789806433036085
-9.169490918103884,-4.901465057589283,0.1878389586509084
-9.17939296540434,-5.343888097895344,0.0921371113127208
-9.13525673083926,-4.055498707975203,0.0068033803971486
-9.164377486275594,-4.474976580049219,-0.0914939231591994
-9.12547887534357,-4.8734346776939335,-0.188885835388884
-9.114615074533742,-5.298725239613151,-0.2941215159315391
-9.12191594210089,-4.045002963318425,-0.3589211900673228
-9.126862566283602,-4.451529986250309,-0.4598741499910417
-9.163016018954696,-4.888138676100202,-0.5709930602837751
-9.151029526181,-5.315834551842221,-0.683072205909511
-9.273663512362504,-5.390367876294417,2.0786013821156355
-9.166829976052824,-4.048125131928315,1.1084400830133971
-9.980505544845665,-4.846387416774721,1.1166161056910655
-9.270907433313337,-5.36044527734137,0.4840483564867995
-9.235884095861516,-4.070339645542869,0.3752100584643074
-9.109247881401698,-4.4158536425110215,0.2792288070947082
-9.141207998488516,-4.850347486853502,0.1869538595337437
-9.16371253088425,-5.297184646910412,0.0918161700405455
-9.13209709560982,-4.020603134051511,0.0067918087176423
-9.142067173175848,-4.429399452386354,-0.0911350882710311
-9.106818685987582,-4.827620095152258,-0.1881921269082337
-9.135157420243804,-5.273235801264278,-0.2942609315808467
-9.147090267744057,-4.022630845287905,-0.3594244322627792
-9.144073852655811,-4.42524871920389,-0.4600551098743743
-9.082668835102467,-4.809539659591982,-0.5650640673012767
-9.111106583559522,-5.255325114488111,-0.6788855158195389
-9.22847760598014,-4.041560906158074,1.48823712278091
-9.193648738456092,-4.021527849438429,0.7402503944203813
-9.231862430996198,-5.30014462799776,0.4811585145135232
-9.237339602669197,-4.037182829365928,0.3747642455276154
-9.134463272161804,-4.393518944635463,0.279587239749788
-9.117121537742252,-4.801779275041636,0.1861590910680157
-9.17211550180437,-5.264565765942778,0.0917381028375794
-9.122393685540573,-3.982963931543814,0.0067754723835644
-9.121366975484568,-4.384867698141356,-0.0907941944589881
-9.10919970605342,-4.793140117243211,-0.1879365571782126
-9.142619437787872,-5.2402135180153415,-0.2939820709083847
-9.11725127321038,-3.976172346324163,-0.3577709101883607
-9.125187931755717,-4.381607849137814,-0.4584264428364771
-9.057609301861069,-4.760746968166116,-0.5625936932158571
-9.10900186087173,-5.216933045326583,-0.6775329076612955
-9.213472254944396,-3.99752473705772,2.6498095406331066
-9.234481148825347,-4.010470707581109,1.487214186404597
-9.207905863406852,-3.998929054728614,1.110419075225166
-9.0830320807945,-4.757171414786164,0.9356584698894478
-9.237965807207146,-4.0071938368973,0.74282531522443
-9.248263751738946,-4.419315519301494,0.6578023680492023
-9.231803269633003,-4.830983402731281,0.5697680997201983
-9.271512990816737,-5.285154232443845,0.4823776388863033
-9.24234693017956,-4.005644967130872,0.3744670567040366
-9.181279702420817,-4.38140348282109,0.2806074329638632
-9.084848080695416,-4.749235848260729,0.1852017361074375
-9.18648683644414,-5.235411334499988,0.0917207505698273
-9.142829582392851,-3.958533689531264,0.0067815986217649
-9.14470491643829,-4.361598245595407,-0.0908928773627697
-9.11588590601319,-4.76100493108434,-0.1877722717151385
-9.10044583953363,-5.179014197356079,-0.2921136740464335
-9.137661719339627,-3.951752391355395,-0.3580944142249003
-9.138587062936448,-4.353591163920188,-0.4584264424260291
-9.101386275733738,-4.74817691220946,-0.5644053170010083
-9.140579274021034,-5.197841664861576,-0.6786922781265798
-9.24019412626722,-3.97184730613183,3.074170979234839
-9.251451325498662,-3.980321232435234,2.6572076708219066
-9.25171304672107,-3.9836874390580097,2.258397975643373
-9.300531599173889,-4.004707885406364,1.8793180398150224
-9.265822236578613,-3.990337832844707,1.4902829918174088
-9.28074973942823,-5.265171887320128,1.2651741521132185
-9.243866649416685,-3.9808824095318394,1.1132775955054286
-9.234642411476967,-3.97213418562435,0.7415746903252783
-9.41417260346339,-4.463170057761921,0.6686259157425615
-9.245083731335876,-5.23257355070837,0.4801651141624627
-9.250920386322017,-3.975692673810349,0.37431846239479
-9.16124960559688,-4.337388222125771,0.2795872398080204
-9.09316329648436,-4.718117852315852,0.1850752996087982
-9.161601395325508,-5.1840574929839285,0.0913130695802142
-9.111743568631235,-3.911923684201284,0.0067496067640703
-9.131830260632182,-4.321118909326072,-0.0906327180041765
-9.131336674882036,-4.733475683314722,-0.1877905255473797
-9.154584084042853,-5.172706683095736,-0.2933406655197262
-9.135965381043077,-3.917791726668842,-0.3575552303957986
-9.107645426960886,-4.304617137325641,-0.4562096563102225
-9.091083536790013,-4.707376363536811,-0.5628681726757173
-9.12259260062383,-5.150639992921919,-0.676180240925166
-9.24441834125524,-3.9401052074945087,3.071540267844557
-9.286742291711482,-3.9617840714181782,2.6638404744707174
-9.199278550939312,-3.927697941523676,2.2426463751125527
-9.24585939183848,-3.9475861770333336,1.8658148437103652
-9.262554813062652,-3.955287658541448,1.4877986715755118
-9.24141090910646,-3.946258596801493,1.1115185427953584
-9.218347479876206,-3.93165535395158,0.7392940377856149
-9.234646002102798,-4.760521350893832,0.5681300447350527
-9.273285981112023,-5.211037089183304,0.4807972808501212
-9.255719541802172,-3.944158315773014,0.374021273485817
-9.174513553323912,-4.309261305633926,0.2795872398281346
-9.126262899784749,-4.699811213540413,0.1854546237688707
-9.129513129404469,-5.12898787391584,0.0908359865547895
-9.11818116846106,-3.881600608356391,0.0067455224470845
-9.136897399790474,-4.289258059933971,-0.0905519834287585
-9.11825475948795,-4.691259073943705,-0.1872246093625109
-9.106770048261794,-5.108893783215758,-0.2913049580600028
-9.11851277837918,-3.877231000565045,-0.3564049503382537
-9.115381331669813,-4.274110655163975,-0.4559381869470008
-9.093049162956977,-4.673073368332888,-0.5620995708089763
-9.162725017795143,-5.136290714850223,-0.6779837576450852
-9.210386734334636,-3.8990760994065368,2.242427508319103
-9.229677207523132,-3.9078120563353087,1.1086600235814943
-9.277120078769466,-4.7505354212774655,0.9511073387479144
-9.215669451020116,-3.897140401565196,0.7381169058495605
-9.2625418142195,-4.738989399214009,0.5689490723927357
-9.19413910906418,-5.129510439203201,0.4758755169310827
-9.24476339060916,-3.906020548855751,0.3730925141969095
-9.150541614917998,-4.263784307381983,0.278456777947111
-9.132625595812051,-4.667695054444115,0.1852920520454054
-9.158305796474703,-5.108261244587722,0.0909661034928456
-9.117148981453669,-3.8481641034876497,0.0067359931541595
-9.117381043364622,-4.246008562178424,-0.090229030653019
-9.138837847206618,-4.666445286009403,-0.1873524016551031
-9.100568918001304,-5.068770838088646,-0.2906077630123384
-9.12115634592394,-3.845355222786247,-0.3560455042636626
-9.101278411220305,-4.233484870894927,-0.4545809596502682
-9.089554349669632,-4.636081180031542,-0.5610016532933988
-9.133097387117854,-5.082920634648102,-0.6746343945026316
-9.152050341740509,-3.8413130693685527,1.842092911561584
-9.271008098877134,-4.291239967273044,0.6556248323567488
-9.229932204564763,-5.112411852399754,0.4769140386281779
-9.245642682023549,-3.873006234943117,0.3726467307545375
-9.175375237145047,-4.241143163614726,0.2788152105509145
-9.09518537661396,-4.613421398669643,0.1842443813452054
-9.13456845897526,-5.058340939326428,0.0905757601428328
-9.11876454362266,-3.815928818346964,0.0067285053251486
-9.09677687492844,-4.202500251962331,-0.0898971072727382
-9.098708423496658,-4.610816539953328,-0.1862388379472287
-9.15806588128232,-5.064045156874445,-0.2919463340525011
-9.1283006496272,-3.815426917765522,-0.3558657666380867
-9.114223929454957,-4.205542590782798,-0.4545809597644617
-9.134023933457668,-4.6235046506974165,-0.5628681725356299
-9.160876462887526,-5.06163331426311,-0.6755361525028531
-9.299713873924397,-5.149837917304492,2.471817081471928
-9.28815497630995,-3.8649663450236806,1.8670921718505755
-9.304958666290691,-3.872530301408381,1.4888216052096028
-9.386578556303316,-5.168011516734478,0.8762455815658827
-9.179549844161844,-3.8156395098918425,0.7333349442507661
-9.100932103388336,-4.178662357693401,0.6426878229760262
-9.251318701561203,-4.6618464264383,0.5664919900029466
-9.234193294134302,-5.077813068869315,0.4763270516544248
-9.225180996031725,-3.831208174843361,0.371346485752426
-9.128372713708629,-4.185475920040308,0.2769954211576912
-9.13519526195288,-4.598533222036962,0.1847682166985949
-9.139529366225355,-5.024511718625633,0.0904716754902102
-9.129505208612422,-3.787551695069408,0.006727824990176
-9.097809043210702,-4.169156318843942,-0.089780490660449
-9.120850425807614,-4.586923370747482,-0.1864031380737322
-9.157786673540889,-5.027266213489941,-0.291444373626721
-9.151042643818842,-3.791994635242383,-0.356297125700019
-9.114365746088298,-4.1717400900958825,-0.4539476000887968
-9.105337467530836,-4.573946215762424,-0.5602330511367044
-9.142239534974893,-5.014787250827374,-0.6730241740112751
-9.562807679322423,-3.940583636423524,0.7629831888539677
-9.32184085285491,-4.661577600804881,0.5699318933722991
-9.245344009759844,-5.047065900685711,0.4761012694103659
-9.22303020937838,-3.7971811866769967,0.3707892417305911
-9.17392747442739,-4.172348857998867,0.2779880467057142
-9.14389346573417,-4.567804195921672,0.1846598404419629
-9.149634679602457,-4.993574235643254,0.0904196257886033
-9.142006707128294,-3.759905149715141,0.0067285053219678
-9.110557428866157,-4.141225078641076,-0.0897804907135201
-9.159034489826915,-4.57097399196725,-0.1868960238038513
-9.146835182205514,-4.984796893745864,-0.2906077630404756
-9.120110291914862,-3.746434067673369,-0.3546436031790571
-9.128940796197812,-4.144583861036504,-0.4540380799451418
-9.111284942698685,-4.541980846555485,-0.5597389881513626
-9.153200167257411,-4.984329334512075,-0.6727021303919495
-9.282987465179762,-4.610639762338334,0.9458365595904242
-9.39020629513023,-3.835800558655082,0.7482694251118088
-9.226531511766014,-5.000114582710187,0.4743402800848392
-9.23648665208122,-3.7696225592178743,0.3708635681936992
-9.14021411014122,-4.123220699040144,0.2765818244521881
-9.11038712079968,-4.516194149810526,0.1837025005322705
-9.156998462929003,-4.961192616018685,0.0903415585489312
-9.147943462497462,-3.729575027994986,0.0067244214743594
-9.111369005486218,-4.107911883050071,-0.0896638668234237
-9.165846796296488,-4.539303438811368,-0.1867499775550542
-9.139225650472804,-4.944344318269019,-0.2898827315543104
-9.12600823834636,-3.71617502905278,-0.3544279239921692
-9.127950306471352,-4.11040487653821,-0.4533594517695907
-9.116227551605157,-4.509579326458779,-0.5591900295840623
-9.138600709191769,-4.940089581623303,-0.6705121366778476
-9.431990564770787,-5.080455257638812,0.87608256228651
-9.34184423216074,-3.782644448871913,0.7434874625587132
-9.19171355197125,-4.526215661078406,0.5602674174018721
-9.20135925152927,-4.950013940506999,0.4722632071730126
-9.234113405933808,-3.7356462402990176,0.3703063248088136
-9.157383416963604,-4.097200651751106,0.2767196900184883
-9.109844841093038,-4.481161494810537,0.1834134777368723
-9.15808545041644,-4.925497649094624,0.0902027691826217
-9.13523624085354,-3.6917502690985686,0.0067067240110818
-9.141272751913798,-4.087695120260194,-0.0898343137062635
-9.166269793713711,-4.504546950117736,-0.1864761537026651
-9.171965409194108,-4.925741099965531,-0.2904404526520545
-9.110491781100691,-3.677311757626315,-0.3533854982237397
-9.079405174796136,-4.055086382705943,-0.4503283171971232
-9.122848939185536,-4.478070112899396,-0.5587508033996884
-9.188007383929186,-4.930431691863556,-0.6730241740753709
-9.270495105790394,-4.129804804728493,2.1692224057863947
-9.11403893642778,-3.6625151055946654,1.450972657358212
-9.254374241841369,-3.714220308898677,0.7356155969747872
-9.202594751569034,-4.089359258896739,0.6462743528210321
-9.220907927194132,-4.924113933279132,0.4724889890477045
-9.236255211085172,-3.703579699468605,0.3699348092172401
-9.12605299721314,-4.049625280577818,0.2753961988122012
-9.130737657214237,-4.45669999127938,0.1835579889629306
-9.17668218884324,-4.899261891293928,0.0902374665577151
-9.146520003650055,-3.66370645109094,0.0067067240172515
-9.127262035680513,-4.047874257293543,-0.0895741544175477
-9.161174190311533,-4.467201383005501,-0.1860927916155036
-9.158807026048608,-4.882531356789913,-0.2895480816850818
-9.055853097188782,-3.6229880460101738,-0.3508333169123889
-9.159393745070002,-4.057151514507583,-0.4536761610943164
-9.144623568446823,-4.453995414702927,-0.5592449252286837
-9.150244701342686,-4.874070648877336,-0.6691595284081691
-9.060661689157335,-4.808952042157926,0.8388354403216279
-9.1849623813075,-4.047825667469584,0.6441608327551276
-9.165403530866955,-4.443594872641563,0.5569913075156738
-9.21302349529926,-4.883636729705454,0.4713149866168754
-9.241073381548524,-3.672642358985181,0.3696747835524349
-9.170457053448304,-4.03570040070345,0.2763612573983824
-9.136269003436626,-4.4247441782515216,0.183395417374293
-9.114800548374092,-4.830348446799934,0.0894828195647326
-9.154927844536758,-3.634521125861781,0.00670468162362
-9.126823397028772,-4.014217083635133,-0.089448567402691
-9.158635703490017,-4.431235923283549,-0.1857642059692894
-9.156955693279366,-4.845525936522143,-0.2890182260512375
-9.099440363606014,-3.6080806937232817,-0.3520914221253938
-9.150761510401436,-4.019790893685501,-0.4526356130646334
-9.136668668544052,-4.415491763962477,-0.5579273645033308
-9.167802094967929,-4.847374784140861,-0.6693527670250999
-9.121750139360715,-3.9915240431111454,1.3725929498379068
-9.33214390824674,-4.49735210641121,1.327424425280496
-9.365130398146183,-3.692114923451238,0.742604658653005
-9.21379717974023,-4.0268214249486,0.6453136459087327
-9.227078638266978,-4.854883696215398,0.4712698360129481
-9.236491539523175,-3.6380479656359097,0.369043213399422
-9.129656371217218,-3.984356289732258,0.2747620347052634
-9.118259214947132,-4.381537056186166,0.1827632058046521
-9.200376323714574,-4.839603580255932,0.0901767517502573
-9.153007747845868,-3.601291081820766,0.006695152330302
-9.125347497083048,-3.980200471560091,-0.0893140024912022
-9.15866768406188,-4.396626253562808,-0.1854903823114465
-9.181512854555931,-4.822523490388323,-0.289324981346761
-9.10116550069145,-3.576491950627092,-0.3517319759274468
-9.102604582378692,-3.965365789531819,-0.4496497179687532
-9.139368533352068,-4.382259685212345,-0.5572685552157416
-9.137565438478545,-4.795574578367541,-0.6660678357021302
-9.264529211073054,-4.023832641641401,1.7726533382366594
-9.44769823205393,-3.6959692962857273,1.4986126233987722
-9.278446495008309,-4.026220365487146,1.3943064459769137
-9.240055274706226,-4.006111884474617,1.013576245263798
-9.489209231716728,-4.962018684541493,0.8756750453527018
-9.275553150307228,-4.019964080676596,0.6487720857523945
-9.31324905005394,-4.444904653895272,0.5643079563654477
-9.237502480257444,-4.824240190269416,0.4710440538670898
-9.24109298935092,-3.607150285550872,0.3687831877921856
-9.175781532951362,-3.971018100875636,0.2757822280420545
-9.141586758652812,-4.3582752127749895,0.1829618980451065
-9.098173923769664,-4.750263748368278,0.0890317614211011
-9.148174538605277,-3.56701751381052,0.0066835806484771
-9.09529699818056,-3.933925407795697,-0.0889013445759802
-9.149545667968136,-4.357759030198437,-0.1850339896191611
-9.16790139625845,-4.779544623351334,-0.2884326105705452
-9.11302664576282,-3.5489155984742653,-0.3517679176704437
-9.140405518844528,-3.948513160327069,-0.4509164658633586
-9.141949508703044,-4.34905252995691,-0.5566098038481607
-9.157544796967406,-4.770284312436428,-0.6664543115018237
-9.236848835763393,-3.9821850728275616,2.9558546411276536
-9.246088513008829,-3.986168527997088,2.5474110195525856
-9.300717521220406,-4.007217487992763,2.1646237888680293
-9.287685688280447,-4.000065394831649,1.7747275796066817
-9.292574592303284,-3.998518333464264,1.3945795536708272
-9.257786649043624,-3.980103079467323,1.0141770599926023
-9.192304340231802,-3.558966714976192,0.7271551352872023
-9.279590230084848,-3.987941736988351,0.6481956491905413
-9.297963683325712,-4.402637007613185,0.5625607058995334
-9.220330148307598,-4.779327025457369,0.469418515678271
-9.239067715174038,-3.5737347076161035,0.3682630777992965
-9.131885904810158,-3.918802027100465,0.2741002745690165
-9.174798506223558,-4.339614019234384,0.1833592968714576
-9.132236625016404,-4.732450615949685,0.0892225931093921
-9.132024436463668,-3.528482492049457,0.0066638412665281
-9.159706373485726,-3.928469360966178,-0.0894126780031688
-9.123096662434094,-4.3108734465829945,-0.1842307723132036
-9.108833357240757,-4.713266699781757,-0.2861180128635297
-9.084713668674208,-3.505829196736731,-0.3502581916313696
-9.130437251389363,-3.9110118923141255,-0.4498306776348522
-9.13719036834792,-4.3124613980314646,-0.5555118274143082
-9.121609569975146,-4.716043057164169,-0.6627829046027423
-9.26402031626012,-3.9602390538236656,2.96064780649222
-9.257383310140623,-3.957401777598871,2.547165688248394
-9.290485497424344,-3.9690597021915,2.159398366917229
-9.289950347671564,-3.967297438476564,1.77282619147787
-9.24010508507627,-3.9423887693997393,1.384883546891378
-9.170313561649555,-4.315814364922538,1.298699993072396
-9.125245444777484,-3.5054176357895184,1.0812843258573046
-9.22052854315644,-3.930612273708461,1.008769726096614
-9.248804713236709,-3.548251990059108,0.7307600240358234
-9.255976817493648,-3.9441964313236784,0.6456979165927879
-9.27075770878055,-4.354985994861153,0.5601036236272801
-9.24827453698305,-4.757872041561249,0.47009583305117
-9.23785724338978,-3.5407235137357937,0.3677801309574324
-9.124549722975935,-3.8825481613115698,0.2735212453314786
-9.102081198313414,-4.271096296391407,0.1816432941565027
-9.123592180991103,-4.692519568231864,0.0889970640130735
-9.111053875360978,-3.488292396862542,0.0066406979005035
-9.114662889619744,-3.876086899357872,-0.0888564847112783
-9.13899493228681,-4.284136746714769,-0.1842855340361092
-9.077012090300656,-4.66155299083185,-0.2846678917108067
-9.124362748440102,-3.4890060595264387,-0.3513725004882269
-9.14974903468092,-3.886105881597699,-0.4501925972138934
-9.107876346875184,-4.264508783757384,-0.5529316607386116
-9.160006881552048,-4.700337083743563,-0.6645219888504612
-9.302985175157726,-3.93916155026325,1.7729990450501218
-9.18600269843858,-3.491866065658254,0.7249480944482936
-9.251487776908451,-3.9087898945507993,0.6445451039038933
-9.259638632864869,-4.315135211233233,0.558629362654884
-9.240585186383017,-4.718119551713436,0.4689669809049748
-9.236532691411956,-3.5077533638317795,0.3672972141848867
-9.121681852202736,-3.8483192557590566,0.2730800814751767
-9.146867379682664,-4.257919465825322,0.1822755057212028
-9.142398601002029,-4.66677983867949,0.0890404338262538
-9.144153196190889,-3.468836168087328,0.0066570342352012
-9.106240846920864,-3.83955839081546,-0.0886591262891052
-9.140309938766038,-4.250597610749266,-0.1840482181758684
-9.116208386493776,-4.646392840406923,-0.2854487422455064
-9.098577735709942,-3.447188101419944,-0.3499706289494438
-9.150580860240323,-3.853364083558079,-0.4496497182669517
-9.080166726472688,-4.217618211150751,-0.5504612279882193
-9.113025846403028,-4.640964913354565,-0.6600776874336561
-9.270455375307884,-3.895887515120125,2.955008969168256
-9.251550680689087,-3.885473271802178,2.1447668575261827
-9.25539220335676,-3.4903946407081907,1.0941476030106532
-9.238583861008747,-3.869978090613415,0.6428159132746125
-9.201550769532668,-4.662654967768175,0.4662577709941293
-9.221997256920146,-3.4698977963395934,0.3662941573670366
-9.130678988532573,-3.819158966631375,0.2729973798426842
-9.11722437667435,-4.210136294082147,0.181426527145174
-9.115640670151162,-4.617922261253854,0.0886414181435697
-9.118245239642356,-3.4270449084529995,0.0066304878105262
-9.105983557607434,-3.8065890656432426,-0.0885425096896576
-9.12153135671887,-4.207877087226227,-0.1834092861986468
-9.11703963093742,-4.61163530678381,-0.2850304366416861
-9.139985167585111,-3.430847334040212,-0.3511568210158393
-9.143921923412313,-3.817574882275128,-0.4487448897048986
-9.110293010339536,-4.197679544633508,-0.5515043082980648
-9.12454921553527,-4.6116341274947095,-0.6598844491068683
-9.307955344128224,-3.4776371300664244,1.099095026689701
-9.162102290626793,-4.205320559086569,0.9199369108429136
-9.19323991319223,-3.4302064613637637,0.7238445737717445
-9.20617478888786,-3.8232444232331018,0.63974180301716
-9.245264117807674,-4.649213723898591,0.4677478276252206
-9.2391537396441,-3.444032082953044,0.3665542121998996
-9.129425429116504,-3.7857677664163374,0.272611350400872
-9.125552247303732,-4.180063440068612,0.1813362110554964
-9.142272599853698,-4.596222617538409,0.088762862480033
-9.139024777954525,-3.4028928267680247,0.0066379751784864
-9.109305753552606,-3.775188610423341,-0.0884617678648619
-9.13712542975668,-4.181120715370952,-0.1834640626583395
-9.149012455409064,-4.592611665571847,-0.2855881574549485
-9.113937672458148,-3.3892053743798813,-0.3497549494626489
-9.12974647082769,-3.778806475263997,-0.4474781422710432
-9.104057925574974,-4.160993518481952,-0.5503514357596637
-9.122598426233044,-4.575565786897216,-0.6587250790880129
-9.200922109873162,-4.193083859427804,1.2956495465584923
-9.33798855392445,-3.845963657302713,1.0163800469822313
-9.300069994340014,-3.437599711939747,0.7314221719544425
-9.145357420135811,-4.159860337931238,0.5494016695516346
-9.205852657966698,-4.594063690767395,0.465038617492262
-9.240302212751956,-3.412208784442748,0.3661827261916107
-9.12990313738778,-3.753180580304348,0.2722804851876889
-9.122858830583048,-4.145015861515555,0.1810291427589745
-9.112486414559845,-4.546278643266456,0.0883378218777359
-9.11939941063014,-3.363764502268477,0.0066161934110568
-9.121769273304306,-3.747604096355359,-0.0884707382970433
-9.122597076363906,-4.14067159693945,-0.1829164004920981
-9.148743767907169,-4.55739001911951,-0.2851419867701166
-9.116790693763324,-3.3584646392307214,-0.3494673573963136
-9.122812617968926,-3.7431947901280247,-0.4465733140811582
-9.11132433753134,-4.130569425114504,-0.5500220602632375
-9.136593375584429,-4.547556629128856,-0.6587250793379013
-9.82782509011706,-4.012486854542642,1.0683506485071947
-9.184103327331751,-4.147384570825407,0.91957344204798
-9.1908676001047,-4.5574136493708215,0.8389169206794096
-9.232232361273972,-3.767815765955108,0.6399339092357764
-9.13987300831449,-4.123570543126915,0.5483096523599253
-9.230646675644811,-4.571118916328324,0.4655804538375193
-9.247912199129647,-3.382814029668028,0.3660712659258124
-9.099717707771228,-3.7081773278265246,0.2710397248521123
-9.13553325290561,-4.117007937935175,0.1810291429243046
-9.101299095481728,-4.505877764370989,0.0880949478004325
-9.140008028550106,-3.3395459277152897,0.0066236812365893
-9.116553928117757,-3.7128122547636977,-0.0883092618656921
-9.118847481960824,-4.105276581875957,-0.1825878150530423
-9.16357873015628,-4.52974356013029,-0.2851698522621199
-9.127990642085573,-3.3308214516522114,-0.3495033286263614
-9.10186582575346,-3.702015613219336,-0.4449898867051722
-9.09936595942091,-4.091540909958534,-0.5485398120948315
-9.14692365905644,-4.517736601063944,-0.658467409211018
-9.19452140379993,-4.544284185230072,1.9874746994217984
-9.170471385823754,-3.330411428484447,1.079195420126505
-9.455486987435371,-3.8266670184739233,1.0265938999019188
-9.225358266668156,-3.345788817030918,0.7239181255364074
-9.224005038139838,-4.532644656322304,0.464541902132446
-9.246971913941517,-3.350340819387409,0.3656254822887453
-9.114758729486566,-3.6817400219348135,0.2711499937498989
-9.135341036481265,-4.083248980495037,0.1807762551569415
-9.124055264078365,-4.482343242488422,0.0881816874969362
-9.120121143756643,-3.300599298817603,0.0066018994712526
-9.140883766285668,-3.690066092740131,-0.0884348563215463
-9.136876330000153,-4.079726921282662,-0.1826973385009792
-9.169356004461076,-4.4976469301405935,-0.2849188868709122
-9.136286072237857,-3.302122071055303,-0.3494314155584118
-9.11410725225827,-3.6744475698280223,-0.4450351267184322
-9.100932923280258,-4.058725205758144,-0.5478810613734081
-9.16432479720823,-4.491409544993289,-0.6587250792870838
-9.514277736280594,-3.816531920493243,1.031700825189042
-9.161625000487929,-3.6735847083346505,0.6334654335631803
-9.2270930951007,-4.499070526369851,0.4640000663232845
