x,y,z
-17.410152352537782,-4.981841219852653,4.210740633102269
-17.951388122085078,-4.416676084648057,3.7638567599906887
-17.422250195720572,-4.972475615957361,3.5109453418534464
-17.355034002497504,-4.2651336603479,2.9605212682119544
-17.436424243410148,-4.962372356933806,2.827552402749239
-17.393157756798473,-2.9381636137063807,2.6057300377526618
-17.391307469757194,-3.5953149609562374,2.448161627891415
-17.375020782678355,-4.260400163300489,2.292361754214713
-17.09339980615878,-4.855074785285152,2.10693597991046
-17.119563116952246,-2.89194623591022,1.9204752851393505
-17.45210726429295,-3.6021677063388045,1.7934351904991013
-17.788592653387727,-4.354897816980955,1.6712080996418528
-17.36249043844274,-4.922337180571563,1.475786291493103
-17.6919171729084,-2.98069246765102,1.3235047918059455
-17.766701122662923,-3.664514339071246,1.164203192513822
-17.789852200757522,-4.34862434732388,1.001448659606126
-17.35431599811306,-4.910203761888346,0.815206041296453
-17.6991179536146,-2.976187947940776,0.6672051671981701
-17.755319699076413,-3.652475852112026,0.5000034578368565
-17.759980615836774,-4.333439345262276,0.3302671034349279
-17.369009111271097,-4.91239653014542,0.1565775852005719
-17.679883695056365,-2.966290814846281,0.0122025209244285
-17.740573025424126,-3.645569810346021,-0.1624804324167604
-17.730495133443938,-4.319032466988674,-0.3331926441444257
-17.3620540207116,-4.898977815910594,-0.5032720985579828
-17.436915847016206,-2.8783676414625834,5.401795301452923
-17.823767890765364,-3.640694852326915,5.345856891402432
-17.87258830088142,-4.36032747400092,5.208888288165261
-17.44034247106538,-4.953689593396772,4.94694279275505
-17.872248349328725,-2.956317904899934,4.779453222113118
-18.723276941496053,-3.8244290701225374,4.83483200898148
-17.81736726467199,-4.332690216049005,4.450659389353585
-17.417855554103863,-4.9262835583418285,4.208928651320327
-17.8848652728618,-4.342161529217438,3.747098317127109
-17.44403658334569,-4.920867283937616,3.512277145811728
-17.362284877922615,-4.210473797834821,2.959540652707052
-17.41066759280396,-4.897350625959335,2.820925797131177
-17.39916133588729,-2.8843030153620086,2.605291585324393
-17.393518031691,-3.5401639994094958,2.446932578521359
-17.36776401427897,-4.202175524054236,2.289692658037914
-17.156975340555075,-4.81629806358523,2.112940792272507
-17.118549204998665,-2.837784969099212,1.9193758180698537
-17.42505120723102,-3.540881362495747,1.789529777212441
-17.790252471307667,-4.297496580477306,1.6701175725559414
-17.39574461470578,-4.87415603399058,1.4773349386637589
-17.699009436212023,-2.926075226642686,1.3233576865387464
-17.767101138230927,-3.607805075676019,1.1634987835858943
-17.798256271954358,-4.292855113252369,1.0011756701143728
-17.37795708059126,-4.859359614346963,0.8156124256887796
-17.69731814677189,-2.92008415548779,0.666796517312906
-17.748805657286724,-3.5944146047607703,0.4995071890144151
-17.768331323387468,-4.277761830420613,0.3301767726838365
-17.383035172897834,-4.85881674055047,0.1565689126969685
-17.68495427210698,-2.91138613234528,0.0121997977424255
-17.738934229159096,-3.5885477672058683,-0.1623638160059742
-17.72032947335533,-4.259008141298174,-0.3327545200302845
-17.351004484031524,-4.838438985604348,-0.5025191725292913
-17.32427462112643,-4.824793756424341,-1.1607396569195705
-17.553282748202545,-2.8422843493368344,5.435118109748102
-17.816041260995863,-3.5822126800122684,5.340217817024519
-17.8456571544761,-4.295791605055132,5.197173829324334
-17.438739813146515,-4.895466833203939,4.942204937479552
-17.982402084295295,-2.9178888271345613,4.806494654720103
-18.704507755450347,-3.7608537890025264,4.826983268567038
-17.856090156539622,-4.284128001203407,4.457027552434047
-17.461967548539594,-4.880951569894178,4.215949602314086
-17.842832216526837,-4.274031675354839,3.735527147417272
-17.402311501102954,-4.851508114616829,3.500862381391193
-17.362645858212232,-4.154203025003327,2.957416102340944
-17.39990785993931,-4.836767673339877,2.816764916369606
-17.39914097800248,-2.829480390831594,2.6039764682923163
-17.401383345237868,-3.486201118725168,2.446522974837075
-17.378645586042982,-4.148412021721208,2.289438504367613
-16.979331751968264,-4.710281479672281,2.0892741693850647
-17.097744120799128,-2.7804665541540685,1.91607765445906
-17.4621749939463,-3.49267422578814,1.7922334439161025
-17.783979084450642,-4.238278929286503,1.6683001075544182
-17.695105315746222,-2.8696860539275746,1.3224012703634536
-17.769280182539685,-3.5515190511094343,1.1629222889474031
-17.787057983237897,-4.232451833919148,0.999810604646982
-17.42937242485988,-4.816132366464417,0.817328264177522
-17.697316454023436,-2.8643389379922195,0.6664621950241101
-17.74700605673643,-3.5374048272789107,0.4991487269920142
-17.774562432084874,-4.221612098664225,0.3300503510937855
-17.377617176556353,-4.799872906996899,0.156386745973594
-17.686892468260666,-2.8559998364291586,0.012195033094705
-17.73318838816618,-3.530789049960323,-0.162211302705037
-17.67980591642647,-4.191936020362801,-0.3317504799597516
-17.3339653246712,-4.776420908897751,-0.5015988771450686
-17.36208734792446,-4.777975586978327,-1.1622854444213293
-17.40811988548111,-3.444660921175661,5.214754804817965
-17.890580967317597,-4.248580497394939,5.206436391442409
-17.438803580461705,-4.83781617027968,4.9379930375144365
-17.82798311397055,-2.83672415604262,4.762871209929077
-17.414019025466246,-3.4458282399779607,4.491204075346374
-17.90886772937199,-4.238727054522546,4.46693432098473
-17.419590236138912,-4.8115372906598814,4.202134200948372
-17.3825251989313,-3.435498065621619,3.7872555757965167
-17.84918612533127,-4.217693372023221,3.734130493581803
-17.38966528558814,-4.790534495282485,3.4953453741559977
-17.415306972015685,-3.4394504798688312,3.115410204072493
-17.37434928691148,-4.10068917537843,2.957252785279895
-17.411806865279424,-4.782577574290584,2.8163026227444714
-17.400901555065822,-2.774996781618861,2.6029534152979554
-17.28564811584341,-3.407887872982232,2.4287698514675604
-17.30053544617274,-4.073705208155621,2.277491111531033
-16.919000991782724,-4.637691078311449,2.0800900472217188
-17.105211143564084,-2.727841870131284,1.915967623811398
-17.472807086112653,-3.4390845863638937,1.7922334430207736
-17.79302116835364,-4.182787128971272,1.6679366386618308
-17.430131558735724,-4.768641037593925,1.4777423967883714
-17.692007486388803,-2.813505245101045,1.3215184068786967
-17.770299034438,-3.495061158979579,1.162281895413278
-17.78343514738695,-4.1739834091458645,0.998882322993122
-17.441175404978853,-4.7618481167266085,0.8171927831740505
-17.700098975859742,-2.8090910477219686,0.6662393329306412
-17.721480424020132,-3.475822692113096,0.4981285338562905
-17.777695472152907,-4.164779864487531,0.3298697191787904
-17.403837730741206,-4.749695631178799,0.1564908454287338
-17.68865848921189,-2.80062902614112,0.0121902684533615
-17.73216080548462,-3.4740608124504275,-0.1621036566240934
-17.667270259923047,-4.131755474102043,-0.3312758480868464
-17.359146688717505,-4.726107172241284,-0.5019056619005952
-17.40844254067112,-4.733327399443556,-1.164411064896797
-17.485348015596195,-2.721290283862714,5.408810530724182
-17.433675330622734,-3.3941710706874324,5.219265688306907
-17.84451221902524,-4.179848140445213,5.189273116418224
-17.440537591591436,-4.780721384084871,4.934307563924689
-17.89010106172806,-2.7903597502822737,4.777157248691249
-17.412138280525742,-3.389978020477693,4.488015465999162
-17.89339788735327,-4.177135898097633,4.4598580591577255
-17.43239003115693,-4.757559072930731,4.2016812049579215
-17.389144857393276,-3.381406446126934,3.7864196808051136
-17.85440650902788,-4.161133656979247,3.732534517992173
-17.402386234859886,-4.736645615897343,3.4949648586286526
-17.392903853249322,-3.379617352016059,3.109532948674072
-17.371474297839843,-4.043787242053206,2.9546378109656297
-17.42353746193319,-4.728360187312025,2.8158403295349723
-17.38783006149762,-2.7182369717957786,2.59973857749405
-17.384519590697668,-3.3720057726727437,2.4411969435391985
-17.326478260969925,-4.023750372162755,2.2792704298336437
-16.831547177163905,-4.558246518725731,2.067608836487258
-17.10859019579926,-2.674583218462511,1.915417950077776
-17.429550327870015,-3.3750591620021866,1.7867259738323606
-17.79606791705148,-4.125929987985252,1.667027787187824
-17.42928640787314,-4.710982455259053,1.4764383668907215
-17.689717855785734,-2.7575239772684506,1.3207092144017278
-17.763302681581937,-3.4371136653639085,1.161129141436284
-17.78059188250022,-4.11580188496422,0.9980087565514588
-17.508750618429428,-4.722625145030972,0.819676270051955
-17.698759203269287,-2.7532385113686857,0.6658678172520062
-17.725190108286526,-3.4201118883365806,0.4979355339455146
-17.76993129711007,-4.105492715368081,0.3294903951730965
-17.3826048133043,-4.686647460330669,0.156169889418484
-17.69222644206252,-2.7455810151036504,0.0121868653969775
-17.732916071733342,-3.417750556457107,-0.1620139515556083
-17.67401736616314,-4.076185783978485,-0.3311663244683057
-17.366808508346566,-4.67101018186653,-0.5017104569170103
-17.391076483882777,-4.6713541751137,-1.1622854438814954
-17.489831938849754,-2.66705634432778,5.407641323610202
-17.434583440958054,-3.3388647081873253,5.216446624679511
-17.88350109970863,-4.131146110941402,5.196901080572903
-17.452328458943175,-4.726435528871337,4.933517920127963
-17.898578084361255,-2.735460647040151,4.777157249712578
-17.4157920972407,-3.3352660335095696,4.486298377733353
-17.900445633361436,-4.120911854033485,4.458442804422329
-17.407404670780434,-4.693405508806607,4.192169253420314
-17.41768512280207,-3.331531996145753,3.790391017299197
-17.89096406956446,-4.111824567195584,3.737521997927276
-17.426316102581914,-4.685782632579025,3.49686743671288
-17.364493950925656,-3.318844644882297,3.102618573265045
-17.375144779018875,-3.9884868424280455,2.9531670062856725
-17.426508952597068,-4.671812862706349,2.8139909167914943
-17.39022091532409,-2.663980296737826,2.5988616752098546
-17.396728239590132,-3.3190264628241453,2.441470169486899
-17.289432249966552,-3.959282366618516,2.272788543283012
-16.571090567105966,-4.433188077598081,2.033933643161795
-17.11376735767955,-2.6216309083530414,1.915088097844844
-17.44959794223913,-3.323431771932466,1.787727332752492
-17.804759879014053,-4.070425002303136,1.666664318321883
-17.351214071765604,-4.63280592850701,1.468614064060309
-17.695137212742182,-2.702788183058382,1.3204884395130785
-17.669847598554796,-3.3628235606377883,1.1543404112356035
-17.784374213210967,-4.059232863432775,0.9975173756701072
-17.4266270301579,-4.643167493067163,0.8151608610153903
-17.70020746131584,-2.6978725646953587,0.6656077622716617
-17.698280602886744,-3.3586332937033547,0.4968877442566568
-17.764896005984763,-4.046958809944045,0.3291652519462398
-17.484834028318552,-4.656715045229592,0.1569592486342469
-17.687714354143704,-2.689335165704132,0.0121780168994505
-17.65587960247067,-3.346756131324029,-0.1612155473738591
-17.721539238111635,-4.0299247558554105,-0.3318234958129231
-17.352073697119984,-4.610007448381088,-0.5008738460486517
-17.35613556749762,-4.604925282619334,-1.1590005134677135
-17.546170376147646,-2.620590285689597,5.422549160212191
-17.449458487909936,-3.286248199678728,5.2178561550668485
-17.865133514448978,-4.069209297858146,5.187910795690198
-17.43878723661762,-4.665390386599153,4.925621017473461
-17.886804229154414,-2.677529543055131,4.77179998321549
-17.412603693116736,-3.279307611028302,4.482864670503711
-17.922480754189976,-4.068125638523128,4.460801715984348
-17.403840159258944,-4.635215159096137,4.187865802293593
-17.398031857961367,-3.272475831124852,3.7839112786606406
-17.889158569519463,-4.053668071750854,3.734529603143648
-17.429224511139935,-4.629273304067405,3.494584342826783
-17.374592877173,-3.2655554403088103,3.1026185712704786
-17.377677929861623,-3.932984100688918,2.9515326482337483
-17.40255384413168,-4.60821061270871,2.80782684060602
-17.388529516434563,-2.609147337521746,2.597400407783164
-17.393198819995384,-3.263081016601169,2.439558291811491
-17.293756089935666,-3.904473004345672,2.271771687122077
-16.69790337752828,-4.412263607059212,2.047827722396428
-17.12959463323803,-2.5702941011567297,1.9159676252794755
-17.456778055599138,-3.2693320047415075,1.7874269253331805
-17.797734752671005,-4.0114026974384,1.6648468535620362
-17.406785290926457,-4.590479815905073,1.4721186978118233
-17.69940020073795,-2.6478971547967096,1.3201942301066123
-17.678118525017087,-3.3082304280606385,1.154212261205832
-17.78992412323644,-4.003117627236545,0.997135071842867
-17.701481638088694,-2.642523519792854,0.665347706976202
-17.691796373710297,-3.3012028303588736,0.4964190133171217
-17.765521194165032,-3.989808524664497,0.328948499506845
-17.420705660207574,-4.582445242591671,0.1562566291403906
-17.682034457089788,-2.6329953547341565,0.0121684866809863
-17.648369285324065,-3.28927481895971,-0.1610540635290273
-17.69576880175387,-3.9670069218412567,-0.3311115478828021
-17.37677086853187,-4.559541269702256,-0.5011805717659056
-17.509652787822045,-2.560244171783788,5.40881052913106
-17.43587340939091,-3.2283316588407787,5.210807548862789
-17.853124448868563,-4.008899752644671,5.18082785375521
-17.446489471641282,-4.610142027449062,4.923778518081364
-17.894934906716756,-2.622641099798841,4.771799983848807
-17.41877026953728,-3.225165002888813,4.481883342862392
-17.951948242683777,-4.016940945005965,4.465047475378758
-17.421746096330978,-4.582790593305249,4.18877179138028
-17.853514241646554,-2.6219816774758424,4.045776765910982
-17.416645177774264,-3.2206842990925955,3.785792403261233
-17.45379029629141,-4.578519279989797,3.496677179354139
-17.37484552782022,-3.210445931794815,3.100890038127252
-17.353072776209014,-3.871488536502377,2.9453223211587227
-17.388888321251617,-4.547548901627631,2.803357684616847
-17.387642493182014,-2.554493635908489,2.5960852887701047
-17.384618209253063,-3.206290392613161,2.436963582652164
-17.26208581094521,-3.8417017294279594,2.26605226498528
-16.764208815505288,-4.374805641720486,2.0543036482858628
-17.117730502791836,-2.5148397701867204,1.9137688083387936
-17.457918976853293,-3.21413863045627,1.7865257028208077
-17.798290801495384,-3.9541893449022254,1.6637563263210933
-17.362918248699568,-4.521983335263399,1.4672284951506602
-17.711387436078205,-2.594161947718747,1.3204884391085092
-17.68425842004238,-3.2532568033266345,1.1539560801858
-17.79237405942694,-3.946358018198476,0.9965890931919276
-17.33296347103354,-4.504492155099662,0.8094715373859535
-17.69763979393552,-2.5864696791517803,0.6649019237458719
-17.69594127863187,-3.245827554912536,0.496253610044675
-17.770845559473187,-3.933773393411679,0.3288220484542868
-17.69002783174175,-2.57873523687185,0.0121684866735457
-17.664278782980084,-3.236196162252103,-0.1611078865182059
-17.701022768078687,-3.9111885493491183,-0.3309837556758997
-17.408095533821644,-4.510721969344663,-0.5016825618954484
-17.531625381123902,-2.508544982548277,5.413195047236712
-17.456078344802314,-3.1767136662794884,5.213908896388444
-17.852186958994913,-3.951197136691775,5.1770136336856405
-17.471753979748932,-4.559518388000189,4.926937091532957
-17.852169336962547,-2.5604522398576037,4.758279265603341
-17.42381476391467,-3.1708419221909314,4.480656919556782
-17.435724223229677,-4.529319725231307,4.188771791858023
-17.874995086467216,-2.5691390269026564,4.048839489786101
-17.430293120331246,-3.167935287665941,3.786628537535239
-17.47155581749887,-4.525935027154462,3.4974382102707726
-17.818494196414346,-2.5610181458086485,3.340948861575329
-17.398180372609897,-3.159589346687428,3.103310223300572
-17.359087649183298,-3.816960583295612,2.944341706110797
-17.369275127735307,-4.485532371581317,2.797963941614986
-17.371896697971152,-2.497758029236994,2.5925779137487157
-17.371953432958968,-3.148876082804227,2.4338226555141493
-17.2611938780877,-3.785961717267584,2.264400022067415
-16.8698680267296,-4.347141790792544,2.065607310569768
-17.116510765651853,-2.4610383630858546,1.912779370655
-17.443220749046233,-3.1561345564529653,1.7840223077035344
-17.801583360149312,-3.8976493554696208,1.6629384317609672
-17.518603197782213,-4.505183506647913,1.4792095053647234
-17.713339595765436,-2.538962818529476,1.3200470072134574
-17.681391292752906,-3.1966788785262423,1.153123523150443
-17.780010994730812,-3.8864225036450657,0.995224027948181
-17.693621961796143,-2.5304639688406967,0.6644561408764831
-17.702864671237027,-3.190989929955164,0.4961708788868344
-17.77013073028157,-3.876464456764845,0.328587235797154
-17.631562441977216,-4.522423422635668,0.1578960548817533
-17.688947438314717,-2.5231799970897515,0.0121623604416692
-17.67215591674559,-3.181633366609838,-0.16108994551668
-17.720754888331246,-3.858565769827354,-0.3311297872066353
-17.562273889998306,-4.493219306199952,-0.5057261411777303
-17.493779136126193,-2.4483845076204958,5.3991645909258885
-17.5054098247236,-3.1302371779752027,5.225750196105664
-17.82568278716233,-3.8880021274329177,5.165844199822195
-17.870474606231937,-2.50714824278372,4.761085454351281
-19.20126351927249,-4.172939993511064,4.769321557240157
-17.441046226700536,-4.4736280951071725,4.186733786456395
-17.85187203998685,-2.5099398572460423,4.04183904075503
-17.463033074472737,-3.118570874771457,3.791645099990577
-17.840126055304506,-4.563052297728359,3.568398971134743
-17.785374253702447,-2.5005902166900564,3.3332848954111065
-17.39324777111687,-3.103602479366936,3.100717184672776
-17.346612137845472,-3.758463021213311,2.9402561644393805
-17.386784103623416,-4.433199324021214,2.7985802540246336
-17.400051821062455,-2.4473435762051032,2.595646839101826
-17.37860575265889,-3.0950437827597432,2.4334128144696625
-17.269820980937116,-3.7323587177489377,2.2640185554944177
-16.96974169905237,-4.317401665635558,2.076204303428191
-17.11118589551872,-2.406714305277464,1.91135005235934
-17.432248955663816,-3.0989475536419264,1.7819194552561604
-17.802748691411676,-3.8407062617667536,1.6619387426552994
-17.717819020574815,-4.498508233410342,1.494858228017225
-17.701293210439925,-2.481837704193152,1.3185756072276031
-17.690131769254346,-3.142243629396132,1.153059506998792
-17.779160157130956,-3.829123003849176,0.994514255054356
-17.720516081334576,-4.489317627454003,0.8262687224062102
-17.69437389845557,-2.47519969797132,0.6641960857494413
-17.69780748850134,-3.1340487507200114,0.4957572825088697
-17.7702088297642,-3.819406876620589,0.328370453760024
-17.693821002042856,-4.480582945314545,0.1583297679559738
-17.677896301860617,-3.1267043734170863,-0.1610540635924417
-17.743261673774818,-3.806488072641112,-0.3313305950629483
-17.63897139076949,-4.4552292043249935,-0.507538777771781
-17.461412134917857,-2.389257526144136,5.386887937205076
-17.833383386967526,-3.13245338941975,5.320763813145294
-17.816830547244734,-3.828847884900921,5.15985035685457
-17.789235654633234,-4.525967750001841,5.008539663658668
-17.859881081799195,-2.4498139683488067,4.75623840391789
-18.787350941393804,-3.3000185453205577,4.826002412810726
-17.86542168578404,-4.52410984204465,4.2852531135383645
-17.868188604431857,-2.456355161525707,4.043807902178854
-17.874984103066975,-4.513585825064235,3.572584411311513
-17.854327447758713,-2.4544497133708063,3.344780961852784
-17.35227115187189,-3.703990972358764,2.9392755475287324
-17.3926386230973,-4.377906895157409,2.7973473925309333
-17.37317559796591,-2.389232208856249,2.590532044424215
-17.37923794949984,-3.0401762768281904,2.43218376752429
-17.287009635441915,-3.680597552483624,2.264781253987361
-16.964607652433255,-4.260722967419431,2.0739672209737106
-17.116520679417704,-2.353935870970941,1.9111302307961875
-17.43383271375614,-3.0440822800230376,1.7811183683987302
-17.791069404116122,-3.781101521055096,1.6597578079301325
-17.739271313835097,-4.446067909578205,1.4955101843800902
-17.693015233156206,-2.425352223550457,1.317398534436204
-17.687891119069555,-3.085897942787084,1.1522909644930617
-17.77324287167515,-3.7708291213522616,0.9935313751437042
-17.7429277453281,-4.437112039779036,0.8266751068096174
-17.693963749690017,-2.4198192745352056,0.6638988969521218
-17.69945984096172,-3.078367619379863,0.4955366856643342
-17.769126734096556,-3.7621784082925,0.3281356411548053
-17.732708279312558,-4.432583037072074,0.158555297122816
-17.6755833440462,-3.0704009039256546,-0.1609464175746285
-17.74801051537406,-3.7505876340075743,-0.3312028325831904
-17.67292657666004,-4.406171105275255,-0.5081243937836836
-17.517003850787656,-2.342139157433943,5.40179530178465
-17.860874578993855,-3.080825148489648,5.326121077612343
-17.846378378839717,-3.777954893358664,5.16502689852333
-17.877891038749073,-4.490169993840786,5.029598223547018
-17.834728210936586,-2.3906414328341303,4.747564733673983
-18.80502994087884,-3.243682503728562,4.8279645983247805
-17.979381301685223,-4.494315918240631,4.309259958704383
-17.90175277940757,-2.4050327684466537,4.049714487929946
-17.906845144874847,-4.463236105946468,3.576198836233828
-17.88613449504983,-2.4029347292847563,3.349342862223268
-17.370312126583634,-3.652158274142608,2.940419481492227
-17.3887269649782,-4.320238244672469,2.7945736285588216
-17.37748209380329,-2.3355255771431707,2.590093592510167
-17.390436327922888,-2.987178454206173,2.4324569947620702
-17.287542782194468,-3.62530499086523,2.2633831685138244
-16.8889221401889,-4.186673908169984,2.063134671267861
-17.141391918434078,-2.3037950134369494,1.9131091044197608
-17.44603225089414,-2.991086210333592,1.7814187762176372
-17.791863645002042,-3.7242572432052543,1.658758119150519
-17.78572268370688,-4.399761005922157,1.49828132285772
-17.693453326630692,-2.3701324608429544,1.3168835501395977
-17.680555421054844,-3.028753320539753,1.1512022267591877
-17.77006782512685,-3.713220270464205,0.992712407218902
-17.7768249235896,-4.3876838942884016,0.8276232979873464
-17.68842804574025,-2.363802940859336,0.6634159208625106
-17.699952008349776,-3.022537481016899,0.4952885512157401
-17.773735639768947,-3.706217191715606,0.3280091902405521
-17.765640277054327,-4.382949347904356,0.1587287764356369
-17.67999136649714,-3.015317902009503,-0.1609015650620703
-17.73691830137484,-3.6914342608801847,-0.3307829475703719
-17.715479552566595,-4.359095558436771,-0.5089610041546553
-17.523158430239853,-2.2882629910035326,5.401502999960276
-17.85226862517504,-3.0229708339067325,5.320763814351492
-17.846582978582326,-3.720828494679117,5.161757705147439
-17.868172423660813,-4.429496929281044,5.0230173930879936
-17.861153306776018,-2.3384244643119243,4.752666891401731
-18.818716301008475,-3.1866216630287325,4.828945454062601
-17.934454389078535,-4.424669707334441,4.29521805898385
-17.900339454401994,-2.348956968850533,4.047745626045498
-17.90520113676429,-4.404525387254306,3.5731549465845607
-17.89537326103421,-2.348305232651088,3.3497078821507897
-17.379502460553137,-3.598449742755847,2.940092609156475
-17.386546624313592,-4.263105422537135,2.7921079052812705
-17.384567072702325,-2.282201081942654,2.5900935942555856
-17.370212516834798,-2.9288700900669697,2.42836000936986
-17.30926794404935,-3.5744570730509277,2.264781253976844
-16.77629073666549,-4.104162285895136,2.047827723311397
-17.024209036598542,-2.234894377472447,1.8992563892068464
-17.401161486899557,-2.928466612020892,1.775911306560298
-17.793452718513578,-3.667644522364226,1.6578493868851956
-17.79526440879314,-4.344229071467269,1.4979552857153051
-17.676907876303442,-2.312733499718113,1.3151179404066065
-17.685826779684913,-2.973834092557483,1.1509460455080356
-17.77452927571653,-3.657276343628714,0.9923302216792284
-17.793114828150237,-4.333833900876092,0.8277587793671604
-17.675779329483852,-2.306937788291292,0.6626729489915718
-17.697311792938812,-2.966237658152438,0.4949576563259864
-17.762495860724883,-3.6470454778747303,0.3275937457472404
-17.767344625884373,-4.325585991564012,0.1586246917967076
-17.68422721212961,-2.9602368051875345,-0.1608567125054254
-17.742284072411348,-3.635796423577693,-0.330673424114944
-17.736541893741016,-4.306611587993155,-0.5091841045322438
-17.491201707894017,-2.229533991946083,5.38951865066432
-17.88512023023826,-2.9721186232427383,5.327812420281151
-17.835293319640286,-3.6614147431546136,5.15521931323337
-17.860124060994462,-4.3693844747376325,5.016962990909019
-17.880713300112674,-2.285209655217968,4.755983296631418
-18.78632437661993,-3.1218792024420146,4.818153672184576
-19.367180828492536,-3.9607513627747353,4.798097729121855
-17.900625766994,-4.358106576210603,4.2838941286236665
-17.900686071325108,-2.2931605358464697,4.046214498731236
-17.93675587916928,-4.353972724141332,3.5767696098132262
-17.871286300925238,-2.2893941549862618,3.343868535954957
-17.382727971087043,-3.54353676724725,2.938785123149201
-17.381296808431205,-4.205329675759644,2.7891798861253143
-17.352236170734972,-2.2238251512795038,2.584248283808881
-17.393777086726562,-2.877990846813627,2.430408501958427
-16.371476044390295,-3.328462163074961,2.140732306465454
-16.77914874870894,-4.0503437147676085,2.0466501735074245
-17.04577380774202,-2.1845495652672344,1.9009055306836244
-17.402211526114122,-2.8737698979035238,1.775110220904382
-17.802668749455975,-3.612641646691004,1.6576675927294249
-17.795911627043548,-4.286579359587473,1.4968957531307792
-17.64533963660231,-2.253563272695057,1.3122486928370851
-17.68895948190706,-2.9185858458502096,1.150561715342788
-17.774900843751286,-3.6005468757042105,0.9917295266031796
-17.78981381803357,-4.275256400432816,0.8269911902479476
-17.609417260381154,-2.2433532265488485,0.6599238636192571
-17.69251957308049,-2.909658163732806,0.4945716564887653
-17.76674132046288,-3.5911470591673464,0.3274672945944614
-17.75719617467059,-4.265450638081835,0.158416507685633
-17.676451968482546,-2.903213545346074,-0.1607041992436696
-17.740613110572394,-3.5787765153751794,-0.3304361081044338
-17.73314576807509,-4.248217551653425,-0.5087100095052507
-17.443865465040503,-2.16913480039125,5.372857008380416
-17.830710064039373,-2.9068907096417957,5.308922516009396
-17.877565247635726,-3.6129692370465967,5.164209601048177
-17.87157012324599,-4.314117012193426,5.016436563586858
-17.882841482952426,-2.2297436283875958,4.7547077549554775
-18.63124169175116,-3.0373987736416947,4.775966461817059
-19.38114524309481,-3.9016984825158634,4.798569793640821
-17.88834007719094,-4.297025487679351,4.2777791671945655
-17.955082591159172,-2.2441611166649027,4.056934278512425
-17.855511367891932,-4.276285977803209,3.5579354973060213
-17.8762744333784,-2.2343113010521067,3.343503517250548
-17.396418562196253,-3.490772933933385,2.939275547950329
-17.378739616865225,-4.148314337162128,2.786714160937067
-17.359959067459542,-2.1707015230149964,2.584394434678855
-17.409370319348415,-2.8257249504545223,2.431364560266281
-16.608228896951832,-3.3235690400012667,2.170346516878842
-16.784735631472856,-3.9972369155050114,2.045825962242316
-17.107625081402695,-2.1391494945229166,1.9070623316807307
-17.46889481799444,-2.829754087039006,1.7810182337863605
-17.811716403601125,-3.5576166426700797,1.6574859179754606
-17.800252839833124,-4.229888421508665,1.4961622587043923
-17.61654417122884,-2.194978541342972,1.3096002204165882
-17.67812796805324,-2.861114572681439,1.1492808117426032
-17.77607106575123,-3.544045136516913,0.9911835477227072
-17.777574436446177,-4.214666498870014,0.825817158215337
-17.591425044779857,-2.186236662778698,0.6589951633858117
-17.699390275209204,-2.855046329374334,0.494516492772087
-17.758062062594952,-3.5327209658042027,0.3271060307416756
-17.767280343804703,-4.210260889823061,0.1583904902614967
-17.660594774086096,-2.844993178544911,-0.1604799366775529
-17.731895878877456,-3.5204381951270958,-0.3300709999843532
-17.720801735771513,-4.1878158800654495,-0.507984978254747
-17.521641189149562,-2.124239898113114,5.394780072082392
-17.87933620642791,-2.858534707408635,5.320763816480896
-17.84609850284142,-3.549658121244088,5.151950116161997
-17.880028695196227,-4.258149871170552,5.015120491469701
-17.479745265313884,-2.125042668579239,4.64577669142327
-18.83001549316092,-3.010529070740487,4.824530417369792
-17.403581536403667,-3.448063602317859,4.306306001215924
-17.88437939194748,-4.238081908522331,4.273702212080528
-17.840806010651985,-2.174309299947563,4.029587665345621
-17.36076857816897,-3.432969251699093,3.603055824785365
-17.851347980063206,-4.217423169602236,3.5545110900890906
-17.87816450209842,-2.178862409210928,3.3425913253698294
-17.393495604334266,-3.43470918616152,2.936987444886433
-17.39042404606005,-4.094751148967222,2.786559906691635
-17.362609802412432,-2.116952697289583,2.5838098337782367
-17.409153012513457,-2.770899138257596,2.4301355126716526
-17.243140243549234,-3.3956388956454395,2.2519440837797293
-16.80175271202887,-3.946858663188584,2.046414853810848
-17.10621480801982,-2.085691764163552,1.906182805882294
-17.413621717885206,-2.7660014942776763,1.7745094065872389
-17.80104917428999,-3.498729053150935,1.6554865403966588
-17.80247254271844,-4.172756257107486,1.4952656862152105
-17.643984463127858,-2.143447119096146,1.3111451720739924
-17.674995903537223,-2.804988209083362,1.1485122698653156
-17.771183023509654,-3.486416669116524,0.9903099224079758
-17.77777424810728,-4.157148706012257,0.8252301710894417
-17.60598504110388,-2.133218211148665,0.6592923519175649
-17.69621636555643,-2.798857818442724,0.4941856269597417
-17.76194789453721,-3.476878890645395,0.3269796090722442
-17.765505992738778,-4.152317733158419,0.1582603732249856
-17.72985575241038,-3.4635289902310964,-0.329833684009449
-17.712147888825704,-4.128437350278651,-0.5073714674061953
-17.44354972317944,-2.060489824640272,5.368764789663048
-17.85768933644069,-2.798914351724228,5.311742053024134
-17.419712739544742,-3.4093244835791574,5.02581429172041
-17.888313114491215,-4.202171601850187,5.013803947985259
-17.386321804350327,-2.059576034062811,4.619244998339346
-18.7223178663482,-2.9344311605635656,4.794607455229492
